club,player_link
Paykan,/player/gholamreza-sabet-imani/971120
Paykan,/player/ali-zare/1170981
Paykan,/player/mojtaba-haghdoost/831136
Paykan,/player/mohammadjavad-azadeh/1171006
Paykan,/player/alireza-afkham/1592645
Paykan,/player/afshin-sadeghi/1517282
Paykan,/player/mobin-dehghan/1528387
Paykan,/player/mohammad-sattari/872300
Paykan,/player/amirhossein-gholami/1170997
Paykan,/player/danial-jahanbakhsh/1170999
Paykan,/player/amirhossein-sedghi/1171014
Paykan,/player/aliakbar-ranjbar/1464868
Paykan,/player/mohammad-azhir/1798167
Paykan,/player/iman-akbari/1171003
Paykan,/player/amir-taher/1517285
Paykan,/player/nima-ahmadi/1528394
Paykan,/player/iman-sadeghi/932546
Paykan,/player/mohammadreza-dinarvand/1517424
Paykan,/player/mohammad-nasseri/932588
Paykan,/player/amirhossein-azizi/1413906
Foolad Khuzestan,/player/sasan-ansari/791461
Foolad Khuzestan,/player/luciano-pereira-mendes/464014
Foolad Khuzestan,/player/adel-arghand/1517247
Foolad Khuzestan,/player/seyed-reza-mousavian/1517207
Foolad Khuzestan,/player/ali-kolahkaj/1631300
Foolad Khuzestan,/player/ali-kolahkaj/1800701
Foolad Khuzestan,/player/ibrahim-hesar/981453
Foolad Khuzestan,/player/ehsan-pahlevan/832169
Foolad Khuzestan,/player/ali-shojaei/881187
Foolad Khuzestan,/player/lucas-candido/334713
Foolad Khuzestan,/player/mohammad-asgari/1500797
Foolad Khuzestan,/player/sina-moridi/889666
Foolad Khuzestan,/player/mohammad-ghobeishavi/905475
Foolad Khuzestan,/player/alireza-bavieh/1154463
Foolad Khuzestan,/player/hamid-bouhamdan/803970
Foolad Khuzestan,/player/mohammad-alinejad/1093327
Foolad Khuzestan,/player/homan-eliasi/1797783
Foolad Khuzestan,/player/moussa-coulibaly/32700
Foolad Khuzestan,/player/jeferson-santos/842290
Foolad Khuzestan,/player/moredi-abolfazl/1500728
Foolad Khuzestan,/player/mojtaba-najarian/889668
Foolad Khuzestan,/player/ali-hasani/1597189
Foolad Khuzestan,/player/shahin-tavakoli/1017807
Foolad Khuzestan,/player/mehrdad-pourabolghasem/932200
Foolad Khuzestan,/player/sina-shahabassi/1099506
Foolad Khuzestan,/player/vahid-heydarieh/828229
Foolad Khuzestan,/player/ali-bahrami/1517249
Foolad Khuzestan,/player/ebrahim-saljouqi/971527
Foolad Khuzestan,/player/mohammad-khademi-monfared/1528555
Foolad Khuzestan,/player/christopher-knett/70281
Foolad Khuzestan,/player/shahab-gordan/803876
Foolad Khuzestan,/player/alireza-nazi/1517250
Foolad Khuzestan,/player/behnam-teymourian/1528554
Esteghlal Khuzestan,/player/aso-rostomm/1410344
Esteghlal Khuzestan,/player/javad-aghaeipour/932567
Esteghlal Khuzestan,/player/savio-roberto/941194
Esteghlal Khuzestan,/player/peyman-ranjbari/1017839
Esteghlal Khuzestan,/player/mohammadhossein-baseri/1465028
Esteghlal Khuzestan,/player/mohammad-koohi/1517326
Esteghlal Khuzestan,/player/ahmad-savari/1517319
Esteghlal Khuzestan,/player/behrouz-barani/1517322
Esteghlal Khuzestan,/player/alireza-rahmati/1798175
Esteghlal Khuzestan,/player/quintero-sergio/985111
Esteghlal Khuzestan,/player/mohammad-abshak/971142
Esteghlal Khuzestan,/player/hassan-shoushtari/1170978
Esteghlal Khuzestan,/player/mahmoud-motlaghzadeh/1171048
Esteghlal Khuzestan,/player/alireza-kazemi/1467371
Esteghlal Khuzestan,/player/amirmohammad-mohkamkar/1170975
Esteghlal Khuzestan,/player/hossein-ahmadi/1517325
Esteghlal Khuzestan,/player/amirhossein-jalalivand/1528370
Esteghlal Khuzestan,/player/dostonbek-tursunov/796360
Esteghlal Khuzestan,/player/ousmane-n-dong/1017449
Esteghlal Khuzestan,/player/matin-karimzadeh/1014247
Esteghlal Khuzestan,/player/saeid-irankhah/1141586
Esteghlal Khuzestan,/player/hossein-saki/881193
Esteghlal Khuzestan,/player/alireza-khoshkafa/931882
Esteghlal Khuzestan,/player/ahmadreza-jalali/971095
Esteghlal Khuzestan,/player/soheil-delfiefard/1517206
Esteghlal Khuzestan,/player/ali-helichi/1517320
Esteghlal Khuzestan,/player/farzin-garoosian/832361
Esteghlal Khuzestan,/player/hassan-pourhamidi/871968
Nassaji Mazandaran FC,/player/aria-barzegar/1012211
Nassaji Mazandaran FC,/player/abbaszadeh-mohammad/793914
Nassaji Mazandaran FC,/player/saber-hardani/931893
Nassaji Mazandaran FC,/player/ahad-jamshidi/1517353
Nassaji Mazandaran FC,/player/amirhossein-mahjori/1517354
Nassaji Mazandaran FC,/player/mahdi-rezaei/1542905
Nassaji Mazandaran FC,/player/mohammad-reza-azadi/931876
Nassaji Mazandaran FC,/player/mohammadreza-abbasi/832176
Nassaji Mazandaran FC,/player/mohammad-reza-hosseini/832168
Nassaji Mazandaran FC,/player/babaei-esmaeil/932271
Nassaji Mazandaran FC,/player/mahmoud-ghaed-rahmati/919601
Nassaji Mazandaran FC,/player/zamehran-hossein/932793
Nassaji Mazandaran FC,/player/abdi-mehrdad/971141
Nassaji Mazandaran FC,/player/mansour-bagheri/1171004
Nassaji Mazandaran FC,/player/torabi-mohammadreza/1464888
Nassaji Mazandaran FC,/player/emdadi-hassan/1517358
Nassaji Mazandaran FC,/player/saeid-aghaei/791518
Nassaji Mazandaran FC,/player/ehsan-hosseini/893304
Nassaji Mazandaran FC,/player/amir-mohammad-houshmand/1093320
Nassaji Mazandaran FC,/player/vahid-mohammadzadeh/831274
Nassaji Mazandaran FC,/player/amir-mehdi-janmaleki/931868
Nassaji Mazandaran FC,/player/gholamalibeigi-saeid/1171028
Nassaji Mazandaran FC,/player/seifi-mersad/1464884
Nassaji Mazandaran FC,/player/samdaliri-amirhossein/1517355
Nassaji Mazandaran FC,/player/amirreza-rezapour/1528439
Nassaji Mazandaran FC,/player/luan-polli/880117
Nassaji Mazandaran FC,/player/alireza-rezaei/971075
Nassaji Mazandaran FC,/player/khatir-hossein/1171023
Nassaji Mazandaran FC,/player/komeil-ghorbani/1517359
Nassaji Mazandaran FC,/player/saeed-beigi/1809515
Sanat Naft Abadan,/player/trawally-bubacarr/834672
Sanat Naft Abadan,/player/ali-yousif-hashim/834492
Sanat Naft Abadan,/player/hossein-shenani/971131
Sanat Naft Abadan,/player/sasan-hosseini/1171009
Sanat Naft Abadan,/player/reza-amaninejad/1171056
Sanat Naft Abadan,/player/fakher-tahami/926175
Sanat Naft Abadan,/player/yousef-key-shams/931892
Sanat Naft Abadan,/player/amir-mohammad-panahi/932796
Sanat Naft Abadan,/player/hossein-derikvandi/1517297
Sanat Naft Abadan,/player/mehdi-chaab/1820792
Sanat Naft Abadan,/player/daniyal-bahrami-tabar/1820794
Sanat Naft Abadan,/player/taleb-reykani/932295
Sanat Naft Abadan,/player/mostafa-ahmadi/932603
Sanat Naft Abadan,/player/rahim-alboughobaish/1402631
Sanat Naft Abadan,/player/sadegh-sadeghi/971160
Sanat Naft Abadan,/player/mohammad-sadegh-barani/932267
Sanat Naft Abadan,/player/mehdi-hanafi/1171049
Sanat Naft Abadan,/player/aghil-talile/1517296
Sanat Naft Abadan,/player/mohammadhossein-bouazar/1528389
Sanat Naft Abadan,/player/amin-moebd/1800702
Sanat Naft Abadan,/player/farshad-mohammadi/932474
Sanat Naft Abadan,/player/vakia-yousef/791468
Sanat Naft Abadan,/player/hossein-sangar-gir/871893
Sanat Naft Abadan,/player/mostafa-naeij-pour/932191
Sanat Naft Abadan,/player/meysam-tohidast/932557
Sanat Naft Abadan,/player/farzin-moamelegari/1464878
Sanat Naft Abadan,/player/fayaz-mirdoraghi/1465027
Sanat Naft Abadan,/player/erfan-ghahremani/1517343
Sanat Naft Abadan,/player/mohammadreza-yousefi/1528392
Sanat Naft Abadan,/player/payam-parsa/971053
Sanat Naft Abadan,/player/parsa-afzali/1528395
Sanat Naft Abadan,/player/muhammadamin-moodabdenjad/1809519
Brøndby IF,/player/ohi-omoijuanfo/136169
Brøndby IF,/player/emmanuel-yeboah/1192383
Brøndby IF,/player/yuito-suzuki/1020422
Brøndby IF,/player/mathias-kvistgaarden/1018523
Brøndby IF,/player/oscar-schwartau/1387353
Brøndby IF,/player/nicolai-vallys/943478
Brøndby IF,/player/filip-bundgaard/1035238
Brøndby IF,/player/daniel-wass/35219
Brøndby IF,/player/marko-divkovic/888603
Brøndby IF,/player/josip-radosevic/136706
Brøndby IF,/player/mateusz-kowalczyk/1186221
Brøndby IF,/player/christian-cappis/966456
Brøndby IF,/player/mathias-greve/575270
Brøndby IF,/player/kevin-mensah/57863
Brøndby IF,/player/clement-bischoff/1481672
Brøndby IF,/player/bertram-kvist/1149073
Brøndby IF,/player/rasmus-lauritsen/795235
Brøndby IF,/player/jacob-rasmussen/842176
Brøndby IF,/player/sean-klaiber/336535
Brøndby IF,/player/henrik-heggheim/1031399
Brøndby IF,/player/frederik-alves-ibsen/988201
Brøndby IF,/player/jordi-vanlerberghe/284727
Brøndby IF,/player/sebastian-sebulonsen/1020206
Brøndby IF,/player/kevin-tshiembe/866192
Brøndby IF,/player/patrick-pentz/788319
Brøndby IF,/player/thomas-mikkelsen/81855
Brøndby IF,/player/jonathan-aegidius/963036
FC Midtjylland,/player/gue-sung-cho/1014281
FC Midtjylland,/player/franculino-dju/1146009
FC Midtjylland,/player/ola-brynhildsen/877364
FC Midtjylland,/player/aral-simsir/999186
FC Midtjylland,/player/marrony/926871
FC Midtjylland,/player/alhaji-kamara/257329
FC Midtjylland,/player/dario-osorio/1106824
FC Midtjylland,/player/emiliano-martinez/973533
FC Midtjylland,/player/kristoffer-olsson/181617
FC Midtjylland,/player/armin-gigovic/988893
FC Midtjylland,/player/oliver-sorensen/957921
FC Midtjylland,/player/charles/845178
FC Midtjylland,/player/valdemar-byskov/1146404
FC Midtjylland,/player/andre-romer/234944
FC Midtjylland,/player/han-beom-lee/1002448
FC Midtjylland,/player/mads-bech-sorensen/1006409
FC Midtjylland,/player/juninho/799947
FC Midtjylland,/player/sverrir-ingi-ingason/120970
FC Midtjylland,/player/paulinho/944458
FC Midtjylland,/player/henrik-dalsgaard/47855
FC Midtjylland,/player/adam-gabriel/1085914
FC Midtjylland,/player/joel-andersson/791954
FC Midtjylland,/player/victor-bak-jensen/1002057
FC Midtjylland,/player/jonas-lossl/37514
FC Midtjylland,/player/martin-fraisl/575054
FC Midtjylland,/player/oscar-hedvall/809281
FC Midtjylland,/player/nicholas-beetson/1142360
FC København,/player/roony-bardghji/1162107
FC København,/player/elias-achouri/945204
FC København,/player/andreas-cornelius/183483
FC København,/player/jordan-larsson/578380
FC København,/player/orri-steinn-oskarsson/1026015
FC København,/player/emil-hojlund/1149078
FC København,/player/khouma-babacar/88697
FC København,/player/victor-froholdt/1406639
FC København,/player/mohamed-elyounoussi/119151
FC København,/player/diogo-goncalves/357746
FC København,/player/viktor-claesson/137661
FC København,/player/oscar-hojlund/1149113
FC København,/player/magnus-mattsson/896117
FC København,/player/rasmus-falk-jensen/116660
FC København,/player/lukas-lerager/151470
FC København,/player/william-clem/1083413
FC København,/player/denis-vavro/293127
FC København,/player/kevin-diks/583806
FC København,/player/elias-jelert/1126433
FC København,/player/davit-khocholava/97023
FC København,/player/scott-mckenna/358108
FC København,/player/birger-meling/606530
FC København,/player/christian-sorensen/137695
FC København,/player/peter-ankersen/113700
FC København,/player/nicolai-boilesen/95443
FC København,/player/grabara-kamil/902080
FC København,/player/runar-alex-runarsson/187023
FC København,/player/theo-sander/1116074
FC København,/player/buur-oscar-gadeberg/1804778
FC Nordsjælland,/player/andreas-schjelderup/1100952
FC Nordsjælland,/player/osman-ibrahim/1471095
FC Nordsjælland,/player/benjamin-nygren/918517
FC Nordsjælland,/player/marcus-ingvartsen/280721
FC Nordsjælland,/player/kjelder-rasmussen-christian/996989
FC Nordsjælland,/player/oliver-antman/975743
FC Nordsjælland,/player/mads-hansen/976386
FC Nordsjælland,/player/egeli-sindre-walle/1154598
FC Nordsjælland,/player/harder-conrad/1494826
FC Nordsjælland,/player/zidan-sertdemir/1129120
FC Nordsjælland,/player/mario-dorgeles/1396015
FC Nordsjælland,/player/rocco-ascone/1004244
FC Nordsjælland,/player/daniel-svensson/1021272
FC Nordsjælland,/player/jeppe-tverskov/303602
FC Nordsjælland,/player/milan-iloski/1016811
FC Nordsjælland,/player/mohammed-araphat/1629291
FC Nordsjælland,/player/magnus-munck/1149100
FC Nordsjælland,/player/hektor-eusebius/1404365
FC Nordsjælland,/player/adamo-nagalo/1108094
FC Nordsjælland,/player/oliver-villadsen/918430
FC Nordsjælland,/player/lucas-hey/1122698
FC Nordsjælland,/player/frese-martin/874812
FC Nordsjælland,/player/kian-hansen/41968
FC Nordsjælland,/player/lucas-hogsberg/1426597
FC Nordsjælland,/player/erik-marxen/50455
FC Nordsjælland,/player/carljohan-eriksson/235362
FC Nordsjælland,/player/andreas-hansen/246197
FC Nordsjælland,/player/andreas-gulstorff/1000565
AGF,/player/patrick-mortensen/36210
AGF,/player/janni-serra/924020
AGF,/player/mikkel-duelund/770075
AGF,/player/anderson-mikael/831247
AGF,/player/tobias-bech/1123460
AGF,/player/kevin-yakob/936451
AGF,/player/eric-kahl/997980
AGF,/player/julius-beck/1098541
AGF,/player/gift-links/895146
AGF,/player/felix-beijmo/791930
AGF,/player/mads-emil-madsen/848034
AGF,/player/magnus-knudsen/977919
AGF,/player/peter-bjur/987907
AGF,/player/nicolai-poulsen/292873
AGF,/player/benjamin-hvidt/839948
AGF,/player/frederik-brandhof/834139
AGF,/player/tobias-bach/1144464
AGF,/player/knoester-mats/795251
AGF,/player/jensen-abbew-jonas/1113071
AGF,/player/michael-akoto/844858
AGF,/player/tobias-molgaard/930722
AGF,/player/frederik-tingager/828000
AGF,/player/anker-tobias/999132
AGF,/player/andersen-jacob/1122715
AGF,/player/mikkel-kristensen/1426600
AGF,/player/bailey-peacock-farrell/826259
AGF,/player/jesper-hansen/15898
AGF,/player/jonathan-hutters/1177629
Silkeborg IF,/player/alexander-lind/963041
Silkeborg IF,/player/adamsen-tonni/995069
Silkeborg IF,/player/asbjorn-bondergaard/1083352
Silkeborg IF,/player/callum-mccowatt/822753
Silkeborg IF,/player/kasper-kusk/121260
Silkeborg IF,/player/stefan-teitur-thordarson/858282
Silkeborg IF,/player/jens-martin-gammelby/321605
Silkeborg IF,/player/anders-klynge/1033346
Silkeborg IF,/player/mark-brink/809273
Silkeborg IF,/player/pelle-mattsson/988202
Silkeborg IF,/player/larsen-mads/910130
Silkeborg IF,/player/frederik-carlsen/1104875
Silkeborg IF,/player/boesen-oskar/1491134
Silkeborg IF,/player/oliver-sonne/1008456
Silkeborg IF,/player/lubambo-musonda/787465
Silkeborg IF,/player/andreas-poulsen/826060
Silkeborg IF,/player/alexander-busch/1087797
Silkeborg IF,/player/robin-ostrom/1029725
Silkeborg IF,/player/felix-joel/836092
Silkeborg IF,/player/pontus-rodin/992167
Silkeborg IF,/player/oscar-fuglsang/963045
Silkeborg IF,/player/frederik-rieper/1398105
Silkeborg IF,/player/aske-andresen/1149070
Silkeborg IF,/player/nicolai-larsen/95442
Silkeborg IF,/player/jacob-pryts/798462
Shakhtar Donetsk,/player/lassina-traore/911719
Shakhtar Donetsk,/player/kevin/1112879
Shakhtar Donetsk,/player/sikan-danylo/945479
Shakhtar Donetsk,/player/kelsy-kevin/1188972
Shakhtar Donetsk,/player/toirov-khusrav/1026449
Shakhtar Donetsk,/player/georgiy-sudakov/1123925
Shakhtar Donetsk,/player/marlon-gomes/1105833
Shakhtar Donetsk,/player/eguinaldo/1390545
Shakhtar Donetsk,/player/oleksandr-zubkov/353282
Shakhtar Donetsk,/player/newerton-palmares/1485599
Shakhtar Donetsk,/player/marian-shved/791170
Shakhtar Donetsk,/player/taras-stepanenko/45604
Shakhtar Donetsk,/player/artem-bondarenko/958923
Shakhtar Donetsk,/player/oleksiy-kashchuk/880229
Shakhtar Donetsk,/player/kryskiv-dmytro/904859
Shakhtar Donetsk,/player/yehor-nazaryna/833562
Shakhtar Donetsk,/player/viktor-tsukanov/1403324
Shakhtar Donetsk,/player/novatus-dismas/1103597
Shakhtar Donetsk,/player/azarovi-irakli/979665
Shakhtar Donetsk,/player/mykola-matviyenko/353272
Shakhtar Donetsk,/player/giorgi-gocholeishvili/1035752
Shakhtar Donetsk,/player/konoplia-yukhym/904852
Shakhtar Donetsk,/player/yaroslav-rakitskyi/70797
Shakhtar Donetsk,/player/stav-lemkin/1091923
Shakhtar Donetsk,/player/bondar-valeriy/904850
Shakhtar Donetsk,/player/pedrinho/1100817
Shakhtar Donetsk,/player/dmytro-chygrynskiy/14850
Shakhtar Donetsk,/player/luka-latsabidze/1121850
Shakhtar Donetsk,/player/dmytro-riznyk/941669
Shakhtar Donetsk,/player/artur-rudko/89529
Shakhtar Donetsk,/player/tvardovskyi-denys/1127399
Shakhtar Donetsk,/player/puzankov-tymur/988217
FC Kryvbas Kryvyi Rih,/player/daniel-sosah/1130110
FC Kryvbas Kryvyi Rih,/player/adu-prince-kwabena/1472288
FC Kryvbas Kryvyi Rih,/player/jean-morel-poe/864642
FC Kryvbas Kryvyi Rih,/player/oleg-kozhushko/1035234
FC Kryvbas Kryvyi Rih,/player/artur-mykytyshyn/1006080
FC Kryvbas Kryvyi Rih,/player/djihad-bizimana/943252
FC Kryvbas Kryvyi Rih,/player/hrvoje-ilic/835679
FC Kryvbas Kryvyi Rih,/player/yurii-vakulko/793946
FC Kryvbas Kryvyi Rih,/player/denys-kuzyk/998954
FC Kryvbas Kryvyi Rih,/player/maksym-zaderaka/547474
FC Kryvbas Kryvyi Rih,/player/maksym-luniov/844596
FC Kryvbas Kryvyi Rih,/player/roman-debelko/797805
FC Kryvbas Kryvyi Rih,/player/dmytro-khomchenovskyi/124042
FC Kryvbas Kryvyi Rih,/player/klim-prykhodko/958965
FC Kryvbas Kryvyi Rih,/player/yegor-tverdokhlib/1400418
FC Kryvbas Kryvyi Rih,/player/viktor-bliznichenko/998958
FC Kryvbas Kryvyi Rih,/player/mikita-tatarkov/550196
FC Kryvbas Kryvyi Rih,/player/denys-shevchenko/1651483
FC Kryvbas Kryvyi Rih,/player/vyacheslav-ryabov/792779
FC Kryvbas Kryvyi Rih,/player/konadu-yiadom/1101294
FC Kryvbas Kryvyi Rih,/player/yvan-dibango/1103553
FC Kryvbas Kryvyi Rih,/player/nathanael-saintini/986992
FC Kryvbas Kryvyi Rih,/player/danylo-beskorovaynyi/912220
FC Kryvbas Kryvyi Rih,/player/rafael-fonseca/960399
FC Kryvbas Kryvyi Rih,/player/andriy-poniedielnik/937075
FC Kryvbas Kryvyi Rih,/player/tymur-stetskov/895161
FC Kryvbas Kryvyi Rih,/player/volodymyr-yakimets/904856
FC Kryvbas Kryvyi Rih,/player/dmytro-semenov/936737
FC Kryvbas Kryvyi Rih,/player/andriy-klishchuk/793048
FC Kryvbas Kryvyi Rih,/player/khoma-bogdan/1398482
FC Kryvbas Kryvyi Rih,/player/volodymyr-makhankov/887119
Dynamo Kyiv,/player/vladyslav-supryaga/922186
Dynamo Kyiv,/player/vladyslav-vanat/976374
Dynamo Kyiv,/player/benito/987571
Dynamo Kyiv,/player/matvii-ponomarenko/1596425
Dynamo Kyiv,/player/andriy-yarmolenko/41116
Dynamo Kyiv,/player/samba-diallo/982323
Dynamo Kyiv,/player/shaparenko-mykola/793749
Dynamo Kyiv,/player/volodymyr-brazhko/1000408
Dynamo Kyiv,/player/vitaliy-buyalskyi/137677
Dynamo Kyiv,/player/nazar-voloshyn/1006066
Dynamo Kyiv,/player/anton-tsarenko/1142207
Dynamo Kyiv,/player/volodymyr-shepeliev/827410
Dynamo Kyiv,/player/vladyslav-kabaiev/550192
Dynamo Kyiv,/player/oleksandr-andriyevskyi/191384
Dynamo Kyiv,/player/denys-popov/887247
Dynamo Kyiv,/player/oleksandr-karavayev/137682
Dynamo Kyiv,/player/oleksandr-tymchyk/978286
Dynamo Kyiv,/player/oleksandr-syrota/976367
Dynamo Kyiv,/player/kostiantyn-vivcharenko/976366
Dynamo Kyiv,/player/vladyslav-dubinchak/859393
Dynamo Kyiv,/player/maksym-diachuk/1006088
Dynamo Kyiv,/player/kristian-bilovar/976373
Dynamo Kyiv,/player/mykhavko-taras/1413197
Dynamo Kyiv,/player/malysh-navin/1146070
Dynamo Kyiv,/player/oleksiy-gusev/1798656
Dynamo Kyiv,/player/heorhiy-bushchan/138813
Dynamo Kyiv,/player/ruslan-neshcheret/976364
Dynamo Kyiv,/player/valentyn-morgun/1087626
SC Dnipro-1,/player/oleksandr-filippov/255359
SC Dnipro-1,/player/hadzhyiev-ramik/1514809
SC Dnipro-1,/player/kiwinda-daniel/1518877
SC Dnipro-1,/player/myron-hrebeniuk/1835726
SC Dnipro-1,/player/pikhalyonok-oleksandr/792296
SC Dnipro-1,/player/bogdan-lednev/862061
SC Dnipro-1,/player/oleg-ocheretko/997082
SC Dnipro-1,/player/oleksii-hutsuliak/791171
SC Dnipro-1,/player/valentyn-rubchynskyi/1397134
SC Dnipro-1,/player/maksym-tretyakov/287665
SC Dnipro-1,/player/ruslan-babenko/137675
SC Dnipro-1,/player/victinho/1548442
SC Dnipro-1,/player/ihor-kohut/823846
SC Dnipro-1,/player/oleg-horin/937189
SC Dnipro-1,/player/melnychenko-maksym/1605349
SC Dnipro-1,/player/volodymyr-tanchyk/76234
SC Dnipro-1,/player/serhiy-horbunov/791619
SC Dnipro-1,/player/oleksandr-svatok/329165
SC Dnipro-1,/player/eduard-sarapiyy/956329
SC Dnipro-1,/player/denys-miroshnichenko/314606
SC Dnipro-1,/player/volodymyr-adamyuk/792847
SC Dnipro-1,/player/yevhen-pasich/792704
SC Dnipro-1,/player/oleksii-avramenko/1801927
SC Dnipro-1,/player/oleksiy-avramenko/1809996
SC Dnipro-1,/player/yakiv-kinareykin/1400079
SC Dnipro-1,/player/yevgen-volynets/863373
SC Dnipro-1,/player/valeriy-yurchuk/584962
Rukh Lviv,/player/yurii-klymchuk/844252
Rukh Lviv,/player/karabin-yaroslav/1034051
Rukh Lviv,/player/illia-kvasnytsya/1218823
Rukh Lviv,/player/ange-freddy-plumain/372340
Rukh Lviv,/player/talles-brener/1018265
Rukh Lviv,/player/marko-sapuga/1186239
Rukh Lviv,/player/oleg-fedor/1401457
Rukh Lviv,/player/vasyl-runich/1022524
Rukh Lviv,/player/denys-pidgurskyi/1218994
